workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,modifier,modifier_use,noun,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
721,List1,shapestoy_big.jpg,no_contrast,Click on the big tuxedo,.loc4,.loc2,.loc1,.loc3,big,modifier,tuxedo,bad,"['loc1', 'loc2', 'loc3']","[2973, 5455, 6441]",pillow_small.jpg,cookie_small.jpg,cookie_small.jpg,tuxedo_big.jpg,24,test24,test,18,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,broccoli_big.jpg,contrast,Click on the small backpack,.loc4,.loc1,.loc3,.loc2,small,modifier,backpack,bad,"['loc1', 'loc2', 'loc2']","[1303, 2397, 3139]",shovel_small.jpg,backpack_big.jpg,backpack_big.jpg,backpack_small.jpg,6,test6,test,19,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,seal_red.jpg,semantic_control,Click on the motorcycle,.loc1,.loc4,.loc2,.loc3,small,no_modifier,motorcycle,bad,"['loc3', 'loc3']","[2048, 2880]",seal_green.jpg,motorcycle_big.jpg,fortunecookie_big.jpg,motorcycle_small.jpg,264,filler144,filler,20,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,toyfarm_big.jpg,contrast,Click on the big ribbon,.loc1,.loc2,.loc4,.loc3,big,modifier,ribbon,bad,"['loc2', 'loc3', 'loc3']","[1556, 2582, 3476]",tissues_small.jpg,ribbon_small.jpg,ribbon_small.jpg,ribbon_big.jpg,20,test20,test,21,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,muffin_big.jpg,contrast,Click on the big corn,.loc1,.loc4,.loc2,.loc3,big,modifier,corn,bad,"['loc4', 'loc3', 'loc3']","[1748, 2936, 3536]",lacrosse_small.jpg,corn_small.jpg,corn_small.jpg,corn_big.jpg,3,test3,test,22,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,chips_single.jpg,semantic_control,Click on the window,.loc4,.loc3,.loc2,.loc1,big,no_modifier,window,bad,"['loc1', 'loc1']","[4524, 5234]",chips_multiple.jpg,window_small.jpg,saddle_small.jpg,window_big.jpg,281,filler161,filler,23,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,swan_big.jpg,no_contrast,Click on the tie,.loc1,.loc4,.loc2,.loc3,small,no_modifier,tie,bad,"['loc4', 'loc4']","[2026, 2798]",cougar_small.jpg,tie_big.jpg,mushroom_big.jpg,tie_small.jpg,105,train65,train,24,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,redrose_big.jpg,contrast_control,Click on the pillow,.loc4,.loc1,.loc2,.loc3,small,no_modifier,pillow,bad,"['loc2', 'loc1']","[1256, 2104]",redrose_small.jpg,pillow_big.jpg,oars_big.jpg,pillow_small.jpg,204,filler84,filler,25,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,candycanes_big.jpg,contrast,Click on the small snail,.loc4,.loc1,.loc3,.loc2,small,modifier,snail,bad,"['loc2', 'loc3', 'loc2']","[3057, 4936, 5879]",radish_small.jpg,alien_big.jpg,snail_big.jpg,snail_small.jpg,76,train36,train,26,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,lollipops_big.jpg,no_contrast,Click on the leaf,.loc1,.loc3,.loc2,.loc4,small,no_modifier,leaf,bad,"['loc1', 'loc3']","[4345, 5316]",crane_small.jpg,leaf_big.jpg,flute_big.jpg,leaf_small.jpg,95,train55,train,27,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,convertible_closed.jpg,semantic_control,Click on the champagne,.loc1,.loc4,.loc3,.loc2,big,no_modifier,champagne,bad,"['loc3', 'loc2']","[1478, 2733]",convertible_open.jpg,champagne_small.jpg,jar_small.jpg,champagne_big.jpg,247,filler127,filler,28,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,panflute_big.jpg,contrast_control,Click on the caterpillar,.loc3,.loc4,.loc1,.loc2,big,no_modifier,caterpillar,bad,"['loc2', 'loc2']","[1411, 2027]",panflute_small.jpg,caterpillar_small.jpg,crane_small.jpg,caterpillar_big.jpg,229,filler109,filler,29,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,bottleopener_big.jpg,semantic_contrast,Click on the blue bow,.loc4,.loc2,.loc1,.loc3,blue,modifier,bow,bad,"['loc3', 'loc3', 'loc3']","[1909, 2651, 3437]",toiletplunger_small.jpg,buffalowings.jpg,bow_pink.jpg,bow_blue.jpg,177,filler57,filler,30,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,anchor_big.jpg,contrast,Click on the small harp,.loc3,.loc1,.loc2,.loc4,small,modifier,harp,bad,"['loc1', 'loc2', 'loc4']","[3568, 4993, 6125]",fountain_small.jpg,webcam_big.jpg,harp_big.jpg,harp_small.jpg,54,train14,train,31,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,protractor_big.jpg,semantic_contrast,Click on the shorthair puppet,.loc1,.loc3,.loc4,.loc2,shorthair,modifier,puppet,bad,"['loc3', 'loc2', 'loc2']","[2943, 4340, 5819]",shades_small.jpg,sled.jpg,puppet_longhair.jpg,puppet_shorthair.jpg,169,filler49,filler,32,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,pill_hard.jpg,semantic_control,Click on the radish,.loc4,.loc2,.loc3,.loc1,small,no_modifier,radish,bad,"['loc2', 'loc2']","[1377, 2965]",pill_capsule.jpg,radish_big.jpg,bikewithbasket_big.jpg,radish_small.jpg,256,filler136,filler,33,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,telescope_big.jpg,no_contrast,Click on the zebra,.loc1,.loc3,.loc2,.loc4,small,no_modifier,zebra,bad,"['loc1', 'loc3']","[1888, 3337]",icecreambar_small.jpg,zebra_big.jpg,bat_big.jpg,zebra_small.jpg,109,train69,train,34,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,hourglass_big.jpg,contrast_control,Click on the bucket,.loc4,.loc3,.loc1,.loc2,small,no_modifier,bucket,bad,"['loc3', 'loc3']","[2403, 3089]",hourglass_small.jpg,bucket_big.jpg,ladybug_big.jpg,bucket_small.jpg,196,filler76,filler,35,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,duck_camo.jpg,semantic_control,Click on the potato,.loc2,.loc1,.loc4,.loc3,small,no_modifier,potato,bad,"['loc1', 'loc1']","[1101, 1649]",duck_zebra.jpg,potato_big.jpg,dustpan_big.jpg,potato_small.jpg,262,filler142,filler,36,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,crown_big.jpg,contrast_control,Click on the desk,.loc1,.loc3,.loc4,.loc2,big,no_modifier,desk,bad,"['loc2', 'loc2']","[1539, 2133]",crown_small.jpg,desk_small.jpg,bowlofoatmeal_small.jpg,desk_big.jpg,219,filler99,filler,37,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,coconut_big.jpg,contrast_control,Click on the piano,.loc1,.loc2,.loc4,.loc3,big,no_modifier,piano,bad,"['loc1', 'loc2']","[1064, 2057]",coconut_small.jpg,piano_small.jpg,paperclips_small.jpg,piano_big.jpg,187,filler67,filler,38,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,greentape_big.jpg,semantic_contrast,Click on the green lightbulb,.loc2,.loc4,.loc3,.loc1,green,modifier,lightbulb,bad,"['loc2', 'loc2', 'loc1']","[2649, 3843, 4607]",redbean_small.jpg,russiandoll.jpg,lightbulb_white.jpg,lightbulb_green.jpg,164,filler44,filler,39,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,laundrybasket_red.jpg,semantic_control,Click on the crib,.loc4,.loc3,.loc1,.loc2,small,no_modifier,crib,bad,"['loc3', 'loc3']","[1333, 2011]",laundrybasket_white.jpg,crib_big.jpg,bootie_big.jpg,crib_small.jpg,248,filler128,filler,40,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,cinnamonroll_big.jpg,no_contrast,Click on the hotdog,.loc2,.loc1,.loc4,.loc3,small,no_modifier,hotdog,bad,"['loc1', 'loc1']","[1101, 1655]",frog_small.jpg,hotdog_big.jpg,violin_big.jpg,hotdog_small.jpg,93,train53,train,41,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,bandage_big.jpg,contrast,Click on the small nut,.loc4,.loc1,.loc2,.loc3,small,modifier,nut,bad,"['loc4', 'loc3', 'loc3']","[2134, 4308, 5501]",axe_small.jpg,spotlight_big.jpg,nut_big.jpg,nut_small.jpg,64,train24,train,42,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,oars_big.jpg,no_contrast,Click on the sardines,.loc4,.loc3,.loc1,.loc2,big,no_modifier,sardines,bad,"['loc2', 'loc2']","[2982, 3707]",couch_small.jpg,sardines_small.jpg,football_small.jpg,sardines_big.jpg,120,train80,train,43,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,opener_metal.jpg,semantic_control,Click on the greenbean,.loc4,.loc1,.loc3,.loc2,big,no_modifier,greenbean,bad,"['loc2', 'loc2']","[1017, 1585]",opener_wood.jpg,greenbean_small.jpg,pepperoni_small.jpg,greenbean_big.jpg,269,filler149,filler,44,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,window_big.jpg,no_contrast,Click on the saxophone,.loc3,.loc2,.loc1,.loc4,small,no_modifier,saxophone,bad,"['loc2', 'loc2']","[1063, 1579]",pearls_small.jpg,saxophone_big.jpg,alarmclock_big.jpg,saxophone_small.jpg,101,train61,train,45,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,wreath_big.jpg,contrast_control,Click on the kangaroo,.loc2,.loc1,.loc3,.loc4,small,no_modifier,kangaroo,bad,"['loc2', 'loc1']","[926, 1765]",wreath_small.jpg,kangaroo_big.jpg,ghost_big.jpg,kangaroo_small.jpg,238,filler118,filler,46,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,leatherman_purple.jpg,semantic_control,Click on the ovenmit,.loc2,.loc3,.loc1,.loc4,big,no_modifier,ovenmit,bad,"['loc4', 'loc4']","[2103, 2742]",leatherman_yellow.jpg,ovenmit_small.jpg,rockclimbingshoe_small.jpg,ovenmit_big.jpg,297,filler177,filler,47,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,stroller_big.jpg,contrast,Click on the small drum,.loc1,.loc3,.loc2,.loc4,small,modifier,drum,bad,"['loc4', 'loc4', 'loc4']","[1633, 2789, 3583]",doll_small.jpg,floppydiscs_big.jpg,drum_big.jpg,drum_small.jpg,52,train12,train,48,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,tweezers_big.jpg,semantic_contrast,Click on the green mixer,.loc2,.loc1,.loc3,.loc4,green,modifier,mixer,bad,"['loc1', 'loc4', 'loc4']","[2165, 3197, 4077]",skirt_small.jpg,spiderweb.jpg,mixer_red.jpg,mixer_green.jpg,172,filler52,filler,49,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,barberchair_big.jpg,semantic_contrast,Click on the pink eraser,.loc2,.loc4,.loc1,.loc3,pink,modifier,eraser,bad,"['loc2', 'loc3', 'loc3']","[6011, 7583, 8121]",thimble_small.jpg,streetlamp.jpg,eraser_redandblue.jpg,eraser_pink.jpg,174,filler54,filler,50,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,pretzel_knot.jpg,semantic_control,Click on the waffle,.loc4,.loc2,.loc3,.loc1,small,no_modifier,waffle,bad,"['loc2', 'loc2']","[2722, 3306]",pretzel_sticks.jpg,waffle_big.jpg,exerciseball_big.jpg,waffle_small.jpg,282,filler162,filler,51,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,cougar_big.jpg,contrast_control,Click on the pizza,.loc1,.loc2,.loc4,.loc3,small,no_modifier,pizza,bad,"['loc1', 'loc2']","[1566, 2212]",cougar_small.jpg,pizza_big.jpg,blackspaceship_big.jpg,pizza_small.jpg,188,filler68,filler,52,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,garlicpress_blue.jpg,semantic_control,Click on the sock,.loc1,.loc2,.loc4,.loc3,big,no_modifier,sock,bad,"['loc3', 'loc3']","[4053, 4931]",garlicpress_red.jpg,sock_small.jpg,redbean_small.jpg,sock_big.jpg,279,filler159,filler,53,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,bone_big.jpg,no_contrast,Click on the small pencil,.loc1,.loc2,.loc4,.loc3,small,modifier,pencil,bad,"['loc1', 'loc4', 'loc3']","[2066, 3538, 4518]",screwdriver_small.jpg,corn_big.jpg,corn_big.jpg,pencil_small.jpg,23,test23,test,54,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,skateboard_stripes.jpg,semantic_control,Click on the parrot,.loc4,.loc3,.loc2,.loc1,small,no_modifier,parrot,bad,"['loc3', 'loc3']","[1727, 2288]",skateboard_checkers.jpg,parrot_big.jpg,babybottle_big.jpg,parrot_small.jpg,294,filler174,filler,55,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,croissant_big.jpg,contrast_control,Click on the soap,.loc4,.loc2,.loc3,.loc1,big,no_modifier,soap,bad,"['loc1', 'loc1']","[1479, 2403]",croissant_small.jpg,soap_small.jpg,sportsbag_small.jpg,soap_big.jpg,189,filler69,filler,56,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,pasta_ravioli.jpg,semantic_control,Click on the package,.loc3,.loc1,.loc2,.loc4,small,no_modifier,package,bad,"['loc1', 'loc1']","[1510, 2080]",pasta_spaghetti.jpg,package_big.jpg,bloodymary_big.jpg,package_small.jpg,296,filler176,filler,57,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,yoyo_big.jpg,contrast_control,Click on the dart,.loc3,.loc2,.loc1,.loc4,small,no_modifier,dart,bad,"['loc3', 'loc2']","[1203, 2049]",yoyo_small.jpg,dart_big.jpg,creamer_big.jpg,dart_small.jpg,230,filler110,filler,58,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,feather_gold.jpg,semantic_control,Click on the telescope,.loc4,.loc1,.loc3,.loc2,big,no_modifier,telescope,bad,"['loc2', 'loc2']","[1118, 1734]",feather_blue.jpg,telescope_small.jpg,thermos_small.jpg,telescope_big.jpg,289,filler169,filler,59,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,teepee_big.jpg,contrast,Click on the big hammock,.loc2,.loc1,.loc4,.loc3,big,modifier,hammock,bad,"['loc2', 'loc2', 'loc3']","[1487, 3167, 5202]",bowlofoatmeal_small.jpg,pagoda_small.jpg,hammock_small.jpg,hammock_big.jpg,79,train39,train,60,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,pacifier_red.jpg,semantic_control,Click on the cucumber,.loc3,.loc2,.loc1,.loc4,big,no_modifier,cucumber,bad,"['loc4', 'loc4']","[1379, 1933]",pacifier_blue.jpg,cucumber_small.jpg,joystick_small.jpg,cucumber_big.jpg,249,filler129,filler,61,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,dalmatian_big.jpg,contrast_control,Click on the dinosaur,.loc2,.loc3,.loc1,.loc4,big,no_modifier,dinosaur,bad,"['loc2', 'loc4']","[1380, 2352]",dalmatian_small.jpg,dinosaur_small.jpg,screwdriver_small.jpg,dinosaur_big.jpg,191,filler71,filler,62,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,beaker_big.jpg,contrast_control,Click on the fridge,.loc3,.loc2,.loc1,.loc4,small,no_modifier,fridge,bad,"['loc2', 'loc2']","[1048, 1702]",beaker_small.jpg,fridge_big.jpg,groceries_big.jpg,fridge_small.jpg,214,filler94,filler,63,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,handcuffs_big.jpg,semantic_contrast,Click on the whole lemon,.loc4,.loc1,.loc2,.loc3,whole,modifier,lemon,bad,"['loc4', 'loc3', 'loc3']","[1496, 3052, 3754]",shelf_small.jpg,skydive.jpg,lemon_half.jpg,lemon_whole.jpg,170,filler50,filler,64,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,hawaiianshirt_red.jpg,semantic_control,Click on the scrunchie,.loc3,.loc4,.loc2,.loc1,small,no_modifier,scrunchie,bad,"['loc2', 'loc2']","[2304, 2604]",hawaiianshirt_blue.jpg,scrunchie_big.jpg,celery_big.jpg,scrunchie_small.jpg,260,filler140,filler,65,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,molecule_big.jpg,contrast,Click on the big lock,.loc3,.loc4,.loc2,.loc1,big,modifier,lock,bad,"['loc1', 'loc1', 'loc1']","[72097, 72871, 73541]",sneaker_small.jpg,lock_small.jpg,lock_small.jpg,lock_big.jpg,18,test18,test,66,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,gummybears_big.jpg,semantic_contrast,Click on the glazed donut,.loc4,.loc3,.loc2,.loc1,glazed,modifier,donut,bad,"['loc1', 'loc1', 'loc1']","[2228, 2874, 3330]",organ_small.jpg,lighter.jpg,donut_powdered.jpg,donut_glazed.jpg,148,filler28,filler,67,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,sushi_big.jpg,contrast_control,Click on the cone,.loc1,.loc2,.loc4,.loc3,small,no_modifier,cone,bad,"['loc1', 'loc2']","[940, 1842]",sushi_small.jpg,cone_big.jpg,stroller_big.jpg,cone_small.jpg,208,filler88,filler,68,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,fishingpole_big.jpg,contrast,Click on the small saw,.loc1,.loc2,.loc4,.loc3,small,modifier,saw,bad,"['loc2', 'loc3', 'loc3']","[1618, 3004, 3614]",dart_small.jpg,potatochips_big.jpg,saw_big.jpg,saw_small.jpg,50,train10,train,69,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,cucumber_big.jpg,contrast,Click on the big bat,.loc2,.loc4,.loc1,.loc3,big,modifier,bat,bad,"['loc1', 'loc2', 'loc3']","[1278, 2526, 3606]",sewingmachine_big.jpg,paintcan_small.jpg,bat_small.jpg,bat_big.jpg,69,train29,train,70,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,speaker_big.jpg,contrast,Click on the small cookie,.loc3,.loc1,.loc4,.loc2,small,modifier,cookie,bad,"['loc1', 'loc2', 'loc2']","[931, 1717, 2179]",teapot_small.jpg,cookie_big.jpg,cookie_big.jpg,cookie_small.jpg,4,test4,test,71,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,magnifyingglass_big.jpg,no_contrast,Click on the schoolbus,.loc2,.loc3,.loc1,.loc4,big,no_modifier,schoolbus,bad,"['loc4', 'loc4']","[1317, 1833]",package_small.jpg,schoolbus_small.jpg,snail_small.jpg,schoolbus_big.jpg,116,train76,train,72,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,register_new.jpg,semantic_control,Click on the origami,.loc4,.loc2,.loc1,.loc3,big,no_modifier,origami,bad,"['loc1', 'loc2']","[1656, 2474]",register_old.jpg,origami_small.jpg,meat_small.jpg,origami_big.jpg,263,filler143,filler,73,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,carkeys_big.jpg,semantic_contrast,Click on the coffee cup,.loc4,.loc2,.loc1,.loc3,coffee,modifier,cup,bad,"['loc2', 'loc3', 'loc3']","[1164, 2258, 2704]",oven_small.jpg,icecubetray.jpg,cup_plastic.jpg,cup_coffee.jpg,149,filler29,filler,74,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,asparagus_big.jpg,no_contrast,Click on the triangle,.loc1,.loc3,.loc2,.loc4,small,no_modifier,triangle,bad,"['loc3', 'loc3']","[1679, 2650]",leash_small.jpg,triangle_big.jpg,yarn_big.jpg,triangle_small.jpg,107,train67,train,75,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,tennisball_big.jpg,contrast_control,Click on the lion,.loc2,.loc4,.loc3,.loc1,small,no_modifier,lion,bad,"['loc4', 'loc4']","[1402, 1994]",tennisball_small.jpg,lion_big.jpg,harmonica_big.jpg,lion_small.jpg,240,filler120,filler,76,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,measuringtape_big.jpg,semantic_contrast,Click on the open box,.loc2,.loc4,.loc3,.loc1,open,modifier,box,bad,"['loc4', 'loc1', 'loc1']","[2203, 3738, 4186]",screw_small.jpg,skeleton.jpg,box_closed.jpg,box_open.jpg,168,filler48,filler,77,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,spraybottle_orange.jpg,semantic_control,Click on the kazoo,.loc2,.loc4,.loc1,.loc3,small,no_modifier,kazoo,bad,"['loc2', 'loc4']","[1415, 2465]",spraybottle_blue.jpg,kazoo_big.jpg,babyswing_big.jpg,kazoo_small.jpg,252,filler132,filler,78,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,jacket_big.jpg,no_contrast,Click on the comb,.loc1,.loc4,.loc3,.loc2,big,no_modifier,comb,bad,"['loc2', 'loc2']","[1054, 1570]",bowlingball_small.jpg,comb_small.jpg,spaceship_small.jpg,comb_big.jpg,86,train46,train,79,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,faucet_big.jpg,contrast_control,Click on the recliner,.loc4,.loc3,.loc2,.loc1,small,no_modifier,recliner,bad,"['loc2', 'loc1']","[1063, 1935]",faucet_small.jpg,recliner_big.jpg,shapestoy_big.jpg,recliner_small.jpg,192,filler72,filler,80,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,table_big.jpg,no_contrast,Click on the stool,.loc2,.loc1,.loc3,.loc4,small,no_modifier,stool,bad,"['loc2', 'loc1']","[1370, 2334]",cushion_small.jpg,stool_big.jpg,jeep_big.jpg,stool_small.jpg,103,train63,train,81,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,broom_big.jpg,no_contrast,Click on the bagel,.loc3,.loc2,.loc1,.loc4,big,no_modifier,bagel,bad,"['loc4', 'loc4']","[1264, 1950]",nutcracker_small.jpg,bagel_small.jpg,igloo_small.jpg,bagel_big.jpg,118,train78,train,82,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,beaver_big.jpg,contrast,Click on the small airplane,.loc3,.loc1,.loc4,.loc2,small,modifier,airplane,bad,"['loc1', 'loc4', 'loc2']","[1218, 2358, 3220]",kangaroo_small.jpg,crab_big.jpg,airplane_big.jpg,airplane_small.jpg,58,train18,train,83,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,toydrill_big.jpg,semantic_contrast,Click on the strawberry icecream,.loc2,.loc1,.loc4,.loc3,strawberry,modifier,icecream,bad,"['loc1', 'loc3', 'loc3']","[2822, 3846, 4570]",headlights_small.jpg,seagull.jpg,icecream_vanilla.jpg,icecream_strawberry.jpg,122,filler2,filler,84,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,plant_largeleaves.jpg,semantic_control,Click on the blackboard,.loc2,.loc1,.loc4,.loc3,big,no_modifier,blackboard,bad,"['loc3', 'loc3']","[1463, 2049]",plant_smallleaves.jpg,blackboard_small.jpg,horseshoe_small.jpg,blackboard_big.jpg,243,filler123,filler,85,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,puppy_big.jpg,contrast_control,Click on the bone,.loc3,.loc1,.loc4,.loc2,big,no_modifier,bone,bad,"['loc2', 'loc2']","[1288, 1958]",puppy_small.jpg,bone_small.jpg,pinkdice_small.jpg,bone_big.jpg,203,filler83,filler,86,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
721,List1,pineapple_big.jpg,contrast_control,Click on the cork,.loc1,.loc2,.loc4,.loc3,big,no_modifier,cork,bad,"['loc1', 'loc3']","[1463, 2403]",pineapple_small.jpg,cork_small.jpg,toolbox_small.jpg,cork_big.jpg,201,filler81,filler,87,[],37,Yes,,3,2,$4.50,Male,English and Spanish,None,Chrome,Windows,1080,1920,16.07121666666667,
