WorkerId,Answer.wrongAdj,Answer.wrongShape,Input.List,SceneID,Input.Condition,Input.Noun,Input.Adj,Input.Target,Input.Competitor,Input.Distractor,Input.Contrast,Answer.choicePrior,Answer.choiceAdj,Answer.choiceWhole,turnOrder,sceneConfigs
pipikqmixze5,No,C,TlessC2,37,NoContrast,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,Competitor,Competitor,Target,14,ADCB
pipikqmixze5,No,C,TlessC2,38,Contrast,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,Contrast,Contrast,Target,104,CBDA
pipikqmixze5,No,C,TlessC2,39,NoContrast,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,Distractor,Competitor,Competitor,99,DCBA
pipikqmixze5,No,C,TlessC2,40,Contrast,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,Distractor,Competitor,Competitor,23,BDCA
pipikqmixze5,No,C,TlessC2,41,NoContrast,square,red,bumpy_redsquare1.jpg,striped_redcircle1.jpg,yellow_cloud.jpg,striped_bluetriangle1.jpg,Target,Target,Target,48,DABC
pipikqmixze5,No,C,TlessC2,42,Contrast,circle,green,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,long_blueline7.jpg,spotted_yellowcircle1.jpg,Distractor,Distractor,Target,92,DBCA
pipikqmixze5,No,C,TlessC2,43,NoContrast,line,blue,bent_blueline1.jpg,striped_bluetriangle1.jpg,big_redsquare1.jpg,wide_greenoval7.jpg,Contrast,Competitor,Target,25,ADBC
pipikqmixze5,No,C,TlessC2,44,Contrast,triangle,yellow,bumpy_yellowtriangle1.jpg,yellow_star.jpg,bumpy_greencircle1.jpg,striped_bluetriangle1.jpg,Contrast,Competitor,Target,18,ADCB
pipikqmixze5,No,C,TlessC2,45,NoContrast,oval,red,wide_redoval7.jpg,spotted_redsquare1.jpg,long_blueline1.jpg,green_lightingplain.jpg,Contrast,Competitor,Target,12,BDAC
pipikqmixze5,No,C,TlessC2,46,Contrast,rectangle,green,wide_greenrectangle5.jpg,green_heart.jpg,bumpy_yellowtriangle1.jpg,wide_redrectangle5.jpg,Competitor,Competitor,Target,27,ABDC
pipikqmixze5,No,C,TlessC2,47,NoContrast,square,blue,bumpy_bluesquare1.jpg,blue_thick_bumpyline.jpg,striped_redcircle1.jpg,open_yellowtriangle1.jpg,Distractor,Target,Target,53,BDCA
pipikqmixze5,No,C,TlessC2,48,Contrast,circle,yellow,spotted_yellowcircle1.jpg,wide_yellowrectangle7.jpg,long_greenarrow7.jpg,striped_redcircle1.jpg,Target,Target,Target,49,CBDA
pipikqmixze5,No,C,TlessC2,49,NoContrast,line,red,long_redline7.jpg,big_redsquare1.jpg,wide_yellowoval1.jpg,big_bluetriangle1.jpg,Competitor,Competitor,Target,19,CBDA
pipikqmixze5,No,C,TlessC2,50,Contrast,triangle,green,spotted_greentriangle1.jpg,%23thick_greenarrow7.jpg,wide_redoval1.jpg,striped_bluetriangle1.jpg,Target,Target,Target,98,ACBD
pipikqmixze5,No,C,TlessC2,51,NoContrast,oval,yellow,wide_yellowoval7.jpg,bumpy_yellowtriangle1.jpg,green_heart.jpg,wide_redrectangle5.jpg,Distractor,Target,Target,72,DCAB
pipikqmixze5,No,C,TlessC2,52,Contrast,rectangle,yellow,wide_yellowrectangle5.jpg,bumpy_yellowtriangle1.jpg,blue_thick_bumpyline.jpg,wide_greenrectangle5.jpg,Competitor,Competitor,Target,22,DCBA
pipikqmixze5,No,C,TlessC2,53,NoContrast,square,green,striped_greensquare1.jpg,spotted_greencircle1.jpg,red_wavyline.jpg,blue_star.jpg,Target,Target,Target,82,ACBD
pipikqmixze5,No,C,TlessC2,54,Contrast,circle,red,striped_redcircle1.jpg,%23thick_redarrow7.jpg,wide_greenrectangle5.jpg,spotted_yellowcircle1.jpg,Contrast,Target,Target,87,ACBD
pipikqmixze5,No,C,TlessC2,55,NoContrast,line,red,long_redline7.jpg,striped_redcircle1.jpg,bumpy_yellowtriangle1.jpg,full1_greensquare1.jpg,Competitor,Competitor,Target,40,BCAD
pipikqmixze5,No,C,TlessC2,56,Contrast,triangle,blue,striped_bluetriangle1.jpg,blue_wavyline.jpg,spotted_greencircle1.jpg,striped_redtriangle1.jpg,Target,Target,Target,63,ACDB
pipikqmixze5,No,C,TlessC2,57,NoContrast,square,yellow,striped_yellowsquare1.jpg,wide_yellowoval5.jpg,open_redtriangle1.jpg,bent_blueline5.jpg,Target,Target,Target,20,DACB
pipikqmixze5,No,C,TlessC2,58,Contrast,circle,blue,bumpy_bluecircle1.jpg,striped_bluetriangle1.jpg,spotted_redsquare1.jpg,spotted_yellowcircle1.jpg,Distractor,Target,Target,93,BDCA
pipikqmixze5,No,C,TlessC2,59,NoContrast,line,yellow,%23thick_yellowline2.jpg,big_yellowtriangle3.jpg,big_bluesquare3.jpg,wide_redoval1.jpg,Competitor,Competitor,Target,59,CABD
pipikqmixze5,No,C,TlessC2,60,Contrast,triangle,red,striped_redtriangle1.jpg,%23thick_redarrow7.jpg,yellow_wavyline.jpg,spotted_greentriangle1.jpg,Target,Target,Target,56,CDAB
pipikqmixze5,No,C,TlessC2,61,F1_NmNcNc,square,none,striped_greensquare1.jpg,blue_sun.jpg,open_redtriangle4.jpg,yellow_wavyline.jpg,Competitor,{},Target,30,CADB
pipikqmixze5,No,C,TlessC2,62,F1_NmNcNc,arrow,none,curved_bluearrow4.jpg,spotted_greenpentagon.jpg,big_yellowtriangle1.jpg,wide_redoval7.jpg,Contrast,{},Target,91,CBDA
pipikqmixze5,No,C,TlessC2,63,F1_NmNcNc,star,none,yellow_star.jpg,wide_greenrectangle1.jpg,open_bluesquare5.jpg,long_redarrow1.jpg,Contrast,{},Target,109,BACD
pipikqmixze5,No,C,TlessC2,64,F1_NmNcNc,spiral,none,%23tall_redspiral7.jpg,big_bluesquare7.jpg,spotted_greencircle4.jpg,yellow_cloud.jpg,Distractor,{},Target,37,BADC
pipikqmixze5,No,C,TlessC2,65,F1_NmNcNc,cylinder,none,%23tall_greencylinder6.jpg,%23thick_blueline7.jpg,big_redsquare3.jpg,chereos_yellowoval.jpg,Distractor,{},Target,29,BADC
pipikqmixze5,No,C,TlessC2,66,F1_NmNcNc,heart,none,blue_heart.jpg,spotted_yellowcircle4.jpg,wide_redrectangle7.jpg,full_greencylinder5.jpg,Competitor,{},Target,102,ABCD
pipikqmixze5,No,C,TlessC2,67,F1_NmNcNc,triangle,none,bumpy_yellowtriangle1.jpg,long_blueline7.jpg,%23tall_redcylinder1.jpg,green_lightingplain.jpg,Contrast,{},Target,54,ADCB
pipikqmixze5,No,C,TlessC2,68,F1_NmNcNc,circle,none,striped_redcircle1.jpg,full1_bluesquare2.jpg,big_greentriangle3.jpg,yellow_sun.jpg,Distractor,{},Target,114,BACD
pipikqmixze5,No,C,TlessC2,69,F1_NmNcNc,cloud,none,red_cloud.jpg,striped_greensquare4.jpg,bumpy_bluecircle5.jpg,%23tall_yellowcylinder7.jpg,Distractor,{},Target,2,DCAB
pipikqmixze5,No,C,TlessC2,70,F1_NmNcNc,cube,none,full_greencube7.jpg,spotted_yellowcircle4.jpg,%23tall_bluespiral2.jpg,bumpy_redtriangle4.jpg,Competitor,{},Target,103,DABC
pipikqmixze5,No,C,TlessC2,71,F2_TisD,square,red,fnewbumpy_redsquare1.jpg,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,striped_bluetriangle1.jpg,Contrast,Target,Target,51,ABCD
pipikqmixze5,No,C,TlessC2,72,F2_TisD,triangle,green,fnewspotted_greentriangle1.jpg,wide_redrectangle7.jpg,striped_redcircle1.jpg,spotted_yellowcircle1.jpg,Target,Target,Target,57,ACBD
pipikqmixze5,No,C,TlessC2,73,F2_TisD,line,blue,fnewbent_blueline1.jpg,bumpy_yellowtriangle1.jpg,striped_yellowsquare1.jpg,striped_greensquare1.jpg,Contrast,Target,Target,120,ACBD
pipikqmixze5,No,C,TlessC2,74,F2_TisD,circle,yellow,fnewspotted_yellowcircle1.jpg,long_greenarrow7.jpg,long_greenline7.jpg,long_redline7.jpg,Competitor,Target,Target,62,DCBA
pipikqmixze5,No,C,TlessC2,75,F2_TisD,oval,red,fnewwide_redoval3.jpg,spotted_greentriangle1.jpg,wide_greenrectangle5.jpg,wide_yellowrectangle5.jpg,Competitor,Target,Target,43,CDAB
pipikqmixze5,No,C,TlessC2,76,F2_TisD,square,green,fnewstriped_greensquare1.jpg,striped_redcircle1.jpg,striped_redtriangle1.jpg,striped_bluetriangle1.jpg,Competitor,Target,Target,7,DBCA
pipikqmixze5,No,C,TlessC2,77,F2_TisD,triangle,blue,fnewstriped_bluetriangle1.jpg,wide_yellowoval5.jpg,striped_yellowsquare1.jpg,striped_greensquare1.jpg,Competitor,Target,Target,28,BADC
pipikqmixze5,No,C,TlessC2,78,F2_TisD,line,yellow,fnew%23thick_yellowline1.jpg,big_bluetriangle1.jpg,open_bluecircle1.jpg,open_greencircle1.jpg,Competitor,Target,Target,45,DACB
pipikqmixze5,No,C,TlessC2,79,F2_TisD,square,blue,fnewbumpy_bluesquare1.jpg,bumpy_yellowtriangle1.jpg,wide_yellowoval5.jpg,wide_redoval5.jpg,Target,Target,Target,58,CDAB
pipikqmixze5,No,C,TlessC2,80,F2_TisD,rectangle,yellow,fnewwide_yellowrectangle1.jpg,bumpy_bluecircle1.jpg,striped_bluetriangle1.jpg,striped_redtriangle1.jpg,Contrast,Target,Target,90,ADCB
pipikqmixze5,No,C,TlessC2,81,F3_NmCppTisD,square,none,bumpy_bluesquare1.jpg,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,bent_redline4.jpg,Competitor,{},Target,105,DACB
pipikqmixze5,No,C,TlessC2,82,F3_NmCppTisD,circle,none,spotted_yellowcircle1.jpg,wide_redrectangle5.jpg,red_cloud.jpg,open_bluetriangle7.jpg,Target,{},Target,113,DCAB
pipikqmixze5,No,C,TlessC2,83,F3_NmCppTisD,triangle,none,striped_redtriangle1.jpg,full1_bluesquare2.jpg,diagonal_bluearrow.jpg,yellow_cloud.jpg,Distractor,{},Target,3,ABDC
pipikqmixze5,No,C,TlessC2,84,F3_NmCppTisD,rectangle,none,wide_greenrectangle7.jpg,spotted_yellowcircle1.jpg,open_yellowtriangle1.jpg,curved_bluearrow4.jpg,Competitor,{},Target,78,DCBA
pipikqmixze5,No,C,TlessC2,85,F3_NmCppTisD,line,none,long_blueline1.jpg,spotted_greentriangle1.jpg,wide_greenoval7.jpg,red_sun.jpg,Target,{},Target,65,DACB
pipikqmixze5,No,C,TlessC2,86,F3_NmCppTisD,oval,none,wide_yellowoval5.jpg,full1_bluesquare2.jpg,blue_star.jpg,curved_greenline4.jpg,Target,{},Target,35,CADB
pipikqmixze5,No,C,TlessC2,87,F3_NmCppTisD,triangle,none,striped_redtriangle1.jpg,yellow_arch.jpg,%23thick_yellowline7.jpg,green_heart.jpg,Contrast,{},Target,50,CBDA
pipikqmixze5,No,C,TlessC2,88,F3_NmCppTisD,rectangle,none,wide_greenrectangle5.jpg,striped_redtriangle1.jpg,red_wavyline.jpg,yellow_star.jpg,Competitor,{},Target,110,DACB
pipikqmixze5,No,C,TlessC2,89,F3_NmCppTisD,arrow,none,bent_bluearrow1.jpg,open_redtriangle4.jpg,wide_redoval5.jpg,striped_yellowsquare1.jpg,Contrast,{},Target,39,DCBA
pipikqmixze5,No,C,TlessC2,90,F3_NmCppTisD,oval,none,wide_redoval5.jpg,striped_bluetriangle1.jpg,bumpy_bluesquare1.jpg,%23thick_greenarrow1.jpg,Target,{},Target,60,BADC
pipikqmixze5,No,C,TlessC2,91,F4_NmNCppCp,square,none,striped_yellowsquare1.jpg,spotted_greentriangle1.jpg,%23thick_blueline3.jpg,striped_redtriangle1.jpg,Distractor,{},Target,101,ADBC
pipikqmixze5,No,C,TlessC2,92,F4_NmNCppCp,circle,none,striped_redcircle1.jpg,long_blueline7.jpg,striped_yellowsquare1.jpg,long_greenline7.jpg,Target,{},Target,38,DBAC
pipikqmixze5,No,C,TlessC2,93,F4_NmNCppCp,triangle,none,spotted_greentriangle1.jpg,wide_redoval1.jpg,curved_bluearrow4.jpg,wide_yellowoval1.jpg,Target,{},Target,33,BDCA
pipikqmixze5,No,C,TlessC2,94,F4_NmNCppCp,arrow,none,%23thick_bluearrow1.jpg,open_yellowtriangle1.jpg,spotted_greencircle1.jpg,open_redtriangle1.jpg,Distractor,{},Target,94,CDBA
pipikqmixze5,No,C,TlessC2,95,F4_NmNCppCp,line,none,%23thick_yellowline1.jpg,striped_greensquare1.jpg,red_cloud.jpg,bumpy_bluesquare1.jpg,Competitor,{},Target,6,BACD
pipikqmixze5,No,C,TlessC2,96,F4_NmNCppCp,oval,none,wide_redoval3.jpg,long_greenline1.jpg,striped_yellowsquare1.jpg,long_blueline1.jpg,Target,{},Target,79,CBDA
pipikqmixze5,No,C,TlessC2,97,F4_NmNCppCp,rectangle,none,wide_greenrectangle5.jpg,yellow_wavyline.jpg,bumpy_bluecircle1.jpg,red_wavyline.jpg,Distractor,{},Target,34,CBAD
pipikqmixze5,No,C,TlessC2,98,F4_NmNCppCp,heart,none,blue_heart.jpg,striped_redtriangle1.jpg,%23thick_greenarrow7.jpg,bumpy_yellowtriangle1.jpg,Competitor,{},Competitor,31,ACDB
pipikqmixze5,No,C,TlessC2,99,F4_NmNCppCp,star,none,yellow_star.jpg,bumpy_bluesquare1.jpg,bent_greenline4.jpg,bumpy_redsquare1.jpg,Target,{},Target,81,DACB
pipikqmixze5,No,C,TlessC2,100,F4_NmNCppCp,sun,none,red_sun.jpg,curved_greenarrow4.jpg,wide_yellowrectangle5.jpg,curved_bluearrow4.jpg,Distractor,{},Target,4,ADCB
pipikqmixze5,No,C,TlessC2,101,F5_MCppisD,square,blue,bumpy_bluesquare1.jpg,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,bent_redline4.jpg,Contrast,Target,Target,10,ADBC
pipikqmixze5,No,C,TlessC2,102,F5_MCppisD,circle,yellow,spotted_yellowcircle1.jpg,wide_redrectangle5.jpg,red_cloud.jpg,open_bluetriangle7.jpg,Target,Target,Target,86,CDBA
pipikqmixze5,No,C,TlessC2,103,F5_MCppisD,triangle,red,striped_redtriangle1.jpg,full1_bluesquare2.jpg,diagonal_bluearrow.jpg,yellow_cloud.jpg,Contrast,Target,Target,70,CABD
pipikqmixze5,No,C,TlessC2,104,F5_MCppisD,rectangle,green,wide_greenrectangle7.jpg,spotted_yellowcircle1.jpg,open_yellowtriangle1.jpg,curved_bluearrow4.jpg,Competitor,Target,Target,21,CDBA
pipikqmixze5,No,C,TlessC2,105,F5_MCppisD,line,blue,long_blueline1.jpg,spotted_greentriangle1.jpg,wide_greenoval7.jpg,red_sun.jpg,Competitor,Target,Target,24,BACD
pipikqmixze5,No,C,TlessC2,106,F5_MCppisD,oval,yellow,wide_yellowoval5.jpg,full1_bluesquare2.jpg,blue_star.jpg,curved_greenline4.jpg,Distractor,Target,Target,117,DABC
pipikqmixze5,No,C,TlessC2,107,F5_MCppisD,triangle,red,striped_redtriangle1.jpg,yellow_arch.jpg,%23thick_yellowline7.jpg,green_heart.jpg,Competitor,Target,Target,64,DCAB
pipikqmixze5,No,C,TlessC2,108,F5_MCppisD,rectangle,green,wide_greenrectangle5.jpg,striped_redtriangle1.jpg,red_wavyline.jpg,yellow_star.jpg,Competitor,Target,Target,100,ACBD
pipikqmixze5,No,C,TlessC2,109,F5_MCppisD,arrow,blue,bent_bluearrow1.jpg,open_redtriangle4.jpg,wide_redoval5.jpg,striped_yellowsquare1.jpg,Contrast,Target,Target,13,CBDA
pipikqmixze5,No,C,TlessC2,110,F5_MCppisD,oval,red,wide_redoval5.jpg,striped_bluetriangle1.jpg,bumpy_bluesquare1.jpg,%23thick_greenarrow1.jpg,Competitor,Target,Target,116,ADBC
pipikqmixze5,No,C,TlessC2,111,F6_MNCpp,square,yellow,fnewstriped_yellowsquare1.jpg,spotted_greentriangle1.jpg,%23thick_blueline3.jpg,striped_redtriangle1.jpg,Distractor,Target,Target,67,DCBA
pipikqmixze5,No,C,TlessC2,112,F6_MNCpp,circle,red,fnewstriped_redcircle1.jpg,long_blueline7.jpg,striped_yellowsquare1.jpg,long_greenline7.jpg,Target,Target,Target,77,ABCD
pipikqmixze5,No,C,TlessC2,113,F6_MNCpp,triangle,green,fnew2spotted_greentriangle1.jpg,wide_redoval1.jpg,curved_bluearrow4.jpg,wide_yellowoval1.jpg,Competitor,Target,Target,47,ABCD
pipikqmixze5,No,C,TlessC2,114,F6_MNCpp,arrow,blue,fnew%23thick_bluearrow1.jpg,open_yellowtriangle1.jpg,spotted_greencircle1.jpg,open_redtriangle1.jpg,Contrast,Target,Target,95,CBDA
pipikqmixze5,No,C,TlessC2,115,F6_MNCpp,line,yellow,fnew%23thick_yellowline1.jpg,striped_greensquare1.jpg,red_cloud.jpg,bumpy_bluesquare1.jpg,Competitor,Target,Target,89,DABC
pipikqmixze5,No,C,TlessC2,116,F6_MNCpp,oval,red,fnew2wide_redoval3.jpg,long_greenline1.jpg,striped_yellowsquare1.jpg,long_blueline1.jpg,Competitor,Target,Target,80,CDBA
pipikqmixze5,No,C,TlessC2,117,F6_MNCpp,rectangle,green,fnewwide_greenrectangle5.jpg,yellow_wavyline.jpg,bumpy_bluecircle1.jpg,red_wavyline.jpg,Distractor,Target,Target,75,DCBA
pipikqmixze5,No,C,TlessC2,118,F6_MNCpp,heart,blue,fnewblue_heart.jpg,striped_redtriangle1.jpg,%23thick_greenarrow7.jpg,bumpy_yellowtriangle1.jpg,Target,Target,Target,76,ACDB
pipikqmixze5,No,C,TlessC2,119,F6_MNCpp,star,yellow,fnewyellow_star.jpg,bumpy_bluesquare1.jpg,bent_greenline4.jpg,bumpy_redsquare1.jpg,Competitor,Target,Target,44,ADCB
pipikqmixze5,No,C,TlessC2,120,F6_MNCpp,sun,red,fnewred_sun.jpg,curved_greenarrow4.jpg,wide_yellowrectangle5.jpg,curved_bluearrow4.jpg,Target,Target,Target,17,DACB
bjv306xc2e78,No,A,TlessC2,1,NoContrast,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,Distractor,Competitor,Target,39,BCDA
bjv306xc2e78,No,A,TlessC2,2,Contrast,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,Contrast,Contrast,Target,26,DBAC
bjv306xc2e78,No,A,TlessC2,3,NoContrast,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,Distractor,Target,Target,112,DCAB
bjv306xc2e78,No,A,TlessC2,4,Contrast,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,Target,Target,Target,30,CBDA
bjv306xc2e78,No,A,TlessC2,5,NoContrast,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,Contrast,Target,Target,72,DABC
bjv306xc2e78,No,A,TlessC2,6,Contrast,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,Contrast,Target,Target,114,ADBC
bjv306xc2e78,No,A,TlessC2,7,NoContrast,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,Contrast,Distractor,Target,11,DABC
bjv306xc2e78,No,A,TlessC2,8,Contrast,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,Distractor,Target,Target,90,DACB
bjv306xc2e78,No,A,TlessC2,9,NoContrast,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,Competitor,Competitor,Target,33,BCDA
bjv306xc2e78,No,A,TlessC2,10,Contrast,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,Competitor,Competitor,Target,49,CABD
bjv306xc2e78,No,A,TlessC2,11,NoContrast,circle,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,Target,Competitor,Target,91,DBCA
bjv306xc2e78,No,A,TlessC2,12,Contrast,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,Competitor,Competitor,Target,100,CDAB
bjv306xc2e78,No,A,TlessC2,13,NoContrast,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,Distractor,Competitor,Competitor,34,BDCA
bjv306xc2e78,No,A,TlessC2,14,Contrast,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,Competitor,Competitor,Target,43,BCAD
bjv306xc2e78,No,A,TlessC2,15,NoContrast,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,Contrast,Competitor,Target,65,CDAB
bjv306xc2e78,No,A,TlessC2,16,Contrast,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,Target,Competitor,Contrast,41,CDAB
bjv306xc2e78,No,A,TlessC2,17,NoContrast,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,Target,Target,Target,81,BCDA
bjv306xc2e78,No,A,TlessC2,18,Contrast,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,Target,Competitor,Competitor,117,BADC
bjv306xc2e78,No,A,TlessC2,19,NoContrast,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,Target,Target,Target,10,ABCD
bjv306xc2e78,No,A,TlessC2,20,Contrast,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,Contrast,Competitor,Competitor,56,BDCA
bjv306xc2e78,No,A,TlessC2,21,NoContrast,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,Distractor,Competitor,Competitor,97,BDCA
bjv306xc2e78,No,A,TlessC2,22,Contrast,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,Contrast,Contrast,Target,80,BDAC
bjv306xc2e78,No,A,TlessC2,23,NoContrast,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,Target,Target,Target,20,CDBA
bjv306xc2e78,No,A,TlessC2,24,Contrast,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,Distractor,Competitor,Target,29,ADBC
bjv306xc2e78,No,A,TlessC2,25,NoContrast,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,Target,Target,Target,85,ABCD
bjv306xc2e78,No,A,TlessC2,26,Contrast,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,Competitor,Target,Target,36,CBDA
bjv306xc2e78,No,A,TlessC2,27,NoContrast,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,Contrast,Competitor,Competitor,99,DABC
bjv306xc2e78,No,A,TlessC2,28,Contrast,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,Distractor,Distractor,Target,12,ADBC
bjv306xc2e78,No,A,TlessC2,29,NoContrast,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,Contrast,Competitor,Competitor,71,DCBA
bjv306xc2e78,No,A,TlessC2,30,Contrast,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,Target,Target,Target,5,BDAC
bjv306xc2e78,No,A,TlessC2,31,NoContrast,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,Contrast,Competitor,Competitor,27,DACB
bjv306xc2e78,No,A,TlessC2,32,Contrast,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,Distractor,Distractor,Target,61,DCBA
bjv306xc2e78,No,A,TlessC2,33,NoContrast,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,Target,Competitor,Competitor,86,CABD
bjv306xc2e78,No,A,TlessC2,34,Contrast,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,Competitor,Competitor,Target,98,BCAD
bjv306xc2e78,No,A,TlessC2,35,NoContrast,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,Competitor,Competitor,Target,70,CADB
bjv306xc2e78,No,A,TlessC2,36,Contrast,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,Distractor,Competitor,Competitor,78,CDAB
bjv306xc2e78,No,A,TlessC2,37,NoContrast,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,Competitor,Competitor,Target,119,ABCD
bjv306xc2e78,No,A,TlessC2,38,Contrast,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,Contrast,Target,Target,60,BDCA
bjv306xc2e78,No,A,TlessC2,39,NoContrast,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,Contrast,Competitor,Competitor,109,ADCB
bjv306xc2e78,No,A,TlessC2,40,Contrast,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,Contrast,Target,Target,55,ACBD
bjv306xc2e78,No,A,TlessC2,41,NoContrast,square,red,bumpy_redsquare1.jpg,striped_redcircle1.jpg,yellow_cloud.jpg,striped_bluetriangle1.jpg,Target,Target,Target,21,CABD
bjv306xc2e78,No,A,TlessC2,42,Contrast,circle,green,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,long_blueline7.jpg,spotted_yellowcircle1.jpg,Contrast,Target,Target,94,ABCD
bjv306xc2e78,No,A,TlessC2,43,NoContrast,line,blue,bent_blueline1.jpg,striped_bluetriangle1.jpg,big_redsquare1.jpg,wide_greenoval7.jpg,Contrast,Competitor,Target,19,BCDA
bjv306xc2e78,No,A,TlessC2,44,Contrast,triangle,yellow,bumpy_yellowtriangle1.jpg,yellow_star.jpg,bumpy_greencircle1.jpg,striped_bluetriangle1.jpg,Contrast,Contrast,Target,105,BADC
bjv306xc2e78,No,A,TlessC2,45,NoContrast,oval,red,wide_redoval7.jpg,spotted_redsquare1.jpg,long_blueline1.jpg,green_lightingplain.jpg,Competitor,Competitor,Target,68,DCAB
