workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,modifier,modifier_use,noun,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
469,List1,lizard_big.jpg,contrast,Click on the big briefcase,.loc1,.loc4,.loc3,.loc2,big,modifier,briefcase,good,"['loc2', 'loc2', 'loc2']","[8161, 8874, 9849]",carseat_small.jpg,calculator_small.jpg,briefcase_small.jpg,briefcase_big.jpg,45,train5,train,20,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,evenbars_big.jpg,semantic_contrast,Click on the reading glasses,.loc2,.loc1,.loc4,.loc3,reading,modifier,glasses,good,"['loc4', 'loc3', 'loc3']","[3741, 5542, 6161]",kitchentimer_small.jpg,fishhook.jpg,glasses_sun.jpg,glasses_reading.jpg,133,filler13,filler,21,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,coffeemaker_orange.jpg,semantic_control,Click on the button,.loc3,.loc4,.loc1,.loc2,big,no_modifier,button,good,"['loc4', 'loc2']","[3010, 4187]",coffeemaker_blue.jpg,button_small.jpg,congadrum_small.jpg,button_big.jpg,241,filler121,filler,22,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,filingcabinet_black.jpg,semantic_control,Click on the bananas,.loc4,.loc3,.loc1,.loc2,big,no_modifier,bananas,good,"['loc2', 'loc2']","[1992, 2771]",filingcabinet_gray.jpg,bananas_small.jpg,nailpolish_small.jpg,bananas_big.jpg,271,filler151,filler,23,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,greenbean_big.jpg,no_contrast,Click on the flashlight,.loc2,.loc1,.loc3,.loc4,small,no_modifier,flashlight,good,"['loc1', 'loc4']","[1902, 3292]",hourglass_small.jpg,flashlight_big.jpg,door_big.jpg,flashlight_small.jpg,89,train49,train,24,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,beaver_big.jpg,contrast,Click on the small airplane,.loc3,.loc1,.loc2,.loc4,small,modifier,airplane,good,"['loc4', 'loc4', 'loc4']","[4878, 5558, 6138]",kangaroo_small.jpg,crab_big.jpg,airplane_big.jpg,airplane_small.jpg,58,train18,train,25,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,piano_big.jpg,contrast,Click on the big ballerina,.loc1,.loc4,.loc3,.loc2,big,modifier,ballerina,good,"['loc1', 'loc2', 'loc2']","[2333, 3870, 4740]",cables_small.jpg,ballerina_small.jpg,ballerina_small.jpg,ballerina_big.jpg,7,test7,test,26,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,gardeningpail_big.jpg,no_contrast,Click on the garbagebin,.loc1,.loc2,.loc3,.loc4,big,no_modifier,garbagebin,good,"['loc4', 'loc4']","[3820, 4980]",tank_small.jpg,garbagebin_small.jpg,saw_small.jpg,garbagebin_big.jpg,90,train50,train,27,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,gummybears_big.jpg,semantic_contrast,Click on the glazed donut,.loc1,.loc2,.loc3,.loc4,glazed,modifier,donut,good,"['loc4', 'loc4', 'loc4']","[2049, 4460, 13490]",organ_small.jpg,lighter.jpg,donut_powdered.jpg,donut_glazed.jpg,148,filler28,filler,28,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,pants_big.jpg,no_contrast,Click on the popcorn,.loc3,.loc4,.loc1,.loc2,small,no_modifier,popcorn,good,"['loc2', 'loc2']","[1561, 2327]",firepants_small.jpg,popcorn_big.jpg,pool_big.jpg,popcorn_small.jpg,115,train75,train,29,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,quilt_blue.jpg,semantic_control,Click on the slide,.loc4,.loc3,.loc1,.loc2,big,no_modifier,slide,good,"['loc1', 'loc2']","[3685, 5378]",quilt_brown.jpg,slide_small.jpg,leopard_small.jpg,slide_big.jpg,257,filler137,filler,30,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,brusselsprout_big.jpg,semantic_contrast,Click on the tricolor pasta,.loc1,.loc2,.loc4,.loc3,tricolor,modifier,pasta,good,"['loc3', 'loc3', 'loc3']","[4579, 6899, 8042]",lemur_small.jpg,mortarandpestle.jpg,pasta_tortellini.jpg,pasta_tricolor.jpg,137,filler17,filler,31,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,babyswing_big.jpg,semantic_contrast,Click on the green bellpeppers,.loc1,.loc3,.loc4,.loc2,green,modifier,bellpeppers,good,"['loc2', 'loc2', 'loc2']","[2547, 3363, 4079]",redkettle_small.jpg,dogbones.jpg,bellpeppers_red.jpg,bellpeppers_green.jpg,131,filler11,filler,32,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,redrose_big.jpg,contrast_control,Click on the pillow,.loc3,.loc4,.loc1,.loc2,small,no_modifier,pillow,good,"['loc3', 'loc2']","[2177, 3630]",redrose_small.jpg,pillow_big.jpg,oars_big.jpg,pillow_small.jpg,204,filler84,filler,33,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,hippo_big.jpg,contrast,Click on the big house,.loc2,.loc3,.loc1,.loc4,big,modifier,house,good,"['loc2', 'loc2', 'loc4']","[1684, 2727, 3947]",candle_small.jpg,antelope_small.jpg,house_small.jpg,house_big.jpg,57,train17,train,34,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,perfume_tall.jpg,semantic_control,Click on the spoon,.loc4,.loc1,.loc3,.loc2,big,no_modifier,spoon,good,"['loc4', 'loc2']","[2862, 4398]",perfume_short.jpg,spoon_small.jpg,lemur_small.jpg,spoon_big.jpg,255,filler135,filler,35,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,opener_metal.jpg,semantic_control,Click on the greenbean,.loc1,.loc2,.loc4,.loc3,big,no_modifier,greenbean,good,"['loc2', 'loc3']","[23428, 25090]",opener_wood.jpg,greenbean_small.jpg,pepperoni_small.jpg,greenbean_big.jpg,269,filler149,filler,36,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,jacket_big.jpg,contrast_control,Click on the scissors,.loc2,.loc3,.loc1,.loc4,big,no_modifier,scissors,good,"['loc4', 'loc4']","[2156, 3071]",jacket_small.jpg,scissors_small.jpg,toyoctopus_small.jpg,scissors_big.jpg,197,filler77,filler,37,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,crown_big.jpg,contrast,Click on the small mask,.loc4,.loc1,.loc2,.loc3,small,modifier,mask,good,"['loc2', 'loc3', 'loc3']","[3684, 5589, 6522]",brain_small.jpg,holepunch_big.jpg,mask_big.jpg,mask_small.jpg,42,train2,train,38,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,milkshake_big.jpg,no_contrast,Click on the big turtle,.loc3,.loc1,.loc4,.loc2,big,modifier,turtle,good,"['loc1', 'loc2', 'loc2']","[2798, 4563, 5262]",baseballglove_small.jpg,cat_small.jpg,cat_small.jpg,turtle_big.jpg,32,test32,test,39,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,swan_big.jpg,no_contrast,Click on the tie,.loc4,.loc2,.loc3,.loc1,small,no_modifier,tie,good,"['loc3', 'loc1']","[2823, 4363]",cougar_small.jpg,tie_big.jpg,mushroom_big.jpg,tie_small.jpg,105,train65,train,40,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,rollerblades_big.jpg,contrast_control,Click on the doll,.loc4,.loc2,.loc1,.loc3,small,no_modifier,doll,good,"['loc1', 'loc3']","[31738, 33305]",rollerblades_small.jpg,doll_big.jpg,ring_big.jpg,doll_small.jpg,232,filler112,filler,41,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,weddingcake_big.jpg,semantic_contrast,Click on the red bathingsuit,.loc2,.loc3,.loc1,.loc4,red,modifier,bathingsuit,good,"['loc4', 'loc4', 'loc4']","[17931, 19079, 20345]",jackolantern_small.jpg,chopsticks.jpg,bathingsuit_blue.jpg,bathingsuit_red.jpg,127,filler7,filler,42,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,phone_antique.jpg,semantic_control,Click on the chocolatebar,.loc1,.loc2,.loc3,.loc4,small,no_modifier,chocolatebar,good,"['loc4', 'loc4']","[9949, 11199]",phone_modern.jpg,chocolatebar_big.jpg,scooter_big.jpg,chocolatebar_small.jpg,274,filler154,filler,43,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,beermug_big.jpg,contrast,Click on the big beetle,.loc2,.loc1,.loc3,.loc4,big,modifier,beetle,good,"['loc1', 'loc4', 'loc4']","[42091, 43403, 44064]",pinkdice_small.jpg,lei_small.jpg,beetle_small.jpg,beetle_big.jpg,47,train7,train,44,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,rollingpin_big.jpg,contrast_control,Click on the tape,.loc1,.loc2,.loc4,.loc3,big,no_modifier,tape,good,"['loc2', 'loc3']","[1609, 2877]",rollingpin_small.jpg,tape_small.jpg,cookiecutter_small.jpg,tape_big.jpg,217,filler97,filler,45,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,measuringtape_black.jpg,semantic_control,Click on the lighthouse,.loc2,.loc4,.loc3,.loc1,small,no_modifier,lighthouse,good,"['loc3', 'loc1']","[1871, 3172]",measuringtape_orange.jpg,lighthouse_big.jpg,batteries_big.jpg,lighthouse_small.jpg,254,filler134,filler,46,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,window_big.jpg,no_contrast,Click on the saxophone,.loc1,.loc3,.loc4,.loc2,small,no_modifier,saxophone,good,"['loc3', 'loc2']","[3867, 5322]",pearls_small.jpg,saxophone_big.jpg,alarmclock_big.jpg,saxophone_small.jpg,101,train61,train,47,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,cigarette_big.jpg,semantic_contrast,Click on the open coffin,.loc3,.loc2,.loc1,.loc4,open,modifier,coffin,good,"['loc4', 'loc4', 'loc4']","[3534, 4243, 4884]",braidedloaf_small.jpg,fruitcake.jpg,coffin_closed.jpg,coffin_open.jpg,140,filler20,filler,48,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,cinnamonroll_big.jpg,no_contrast,Click on the hotdog,.loc2,.loc4,.loc1,.loc3,small,no_modifier,hotdog,good,"['loc3', 'loc3']","[1835, 2583]",frog_small.jpg,hotdog_big.jpg,violin_big.jpg,hotdog_small.jpg,93,train53,train,49,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,neckpillow_pink.jpg,semantic_control,Click on the bowlingball,.loc3,.loc1,.loc2,.loc4,small,no_modifier,bowlingball,good,"['loc4', 'loc4']","[1919, 2899]",neckpillow_purple.jpg,bowlingball_big.jpg,helicopter_big.jpg,bowlingball_small.jpg,266,filler146,filler,50,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,telescope_big.jpg,no_contrast,Click on the zebra,.loc3,.loc1,.loc4,.loc2,small,no_modifier,zebra,good,"['loc2', 'loc2']","[2041, 2718]",icecreambar_small.jpg,zebra_big.jpg,bat_big.jpg,zebra_small.jpg,109,train69,train,51,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,groceries_big.jpg,contrast,Click on the small teabag,.loc1,.loc3,.loc4,.loc2,small,modifier,teabag,good,"['loc3', 'loc2', 'loc2']","[2216, 3562, 4204]",lion_small.jpg,chipmunk_big.jpg,teabag_big.jpg,teabag_small.jpg,60,train20,train,52,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,grenade_big.jpg,semantic_contrast,Click on the wrapped candy,.loc4,.loc1,.loc2,.loc3,wrapped,modifier,candy,good,"['loc1', 'loc3', 'loc3']","[1374, 2736, 3397]",sandal_small.jpg,seal.jpg,candy_unwrapped.jpg,candy_wrapped.jpg,167,filler47,filler,53,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,robe_big.jpg,semantic_contrast,Click on the twoslot toaster,.loc1,.loc3,.loc4,.loc2,twoslot,modifier,toaster,good,"['loc2', 'loc2', 'loc2']","[2133, 3670, 4730]",eyeshadow_small.jpg,recyclingbox.jpg,toaster_fourslot.jpg,toaster_twoslot.jpg,161,filler41,filler,54,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,pretzel_knot.jpg,semantic_control,Click on the waffle,.loc2,.loc1,.loc4,.loc3,small,no_modifier,waffle,good,"['loc2', 'loc3']","[1548, 2861]",pretzel_sticks.jpg,waffle_big.jpg,exerciseball_big.jpg,waffle_small.jpg,282,filler162,filler,55,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,crutches_big.jpg,semantic_contrast,Click on the round tupperware,.loc2,.loc1,.loc3,.loc4,round,modifier,tupperware,good,"['loc3', 'loc4', 'loc4']","[1827, 3488, 4338]",powder_small.jpg,rockingchair.jpg,tupperware_rectangular.jpg,tupperware_round.jpg,162,filler42,filler,56,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,bootie_big.jpg,semantic_contrast,Click on the red wine,.loc3,.loc1,.loc2,.loc4,red,modifier,wine,good,"['loc1', 'loc4', 'loc4']","[3399, 4697, 6559]",jar_small.jpg,cockerspaniel.jpg,wine_white.jpg,wine_red.jpg,128,filler8,filler,57,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,measuringtape_big.jpg,semantic_contrast,Click on the open box,.loc4,.loc3,.loc1,.loc2,open,modifier,box,good,"['loc2', 'loc2', 'loc2']","[30563, 31323, 32803]",screw_small.jpg,skeleton.jpg,box_closed.jpg,box_open.jpg,168,filler48,filler,58,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,eiffeltower_big.jpg,no_contrast,Click on the rooster,.loc1,.loc3,.loc2,.loc4,big,no_modifier,rooster,good,"['loc1', 'loc4']","[1237, 2435]",glove_small.jpg,rooster_small.jpg,teabag_small.jpg,rooster_big.jpg,100,train60,train,59,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,bone_big.jpg,no_contrast,Click on the small pencil,.loc4,.loc3,.loc2,.loc1,small,modifier,pencil,good,"['loc3', 'loc2', 'loc1']","[3597, 5693, 6911]",screwdriver_small.jpg,corn_big.jpg,corn_big.jpg,pencil_small.jpg,23,test23,test,60,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,plastichouse_big.jpg,contrast,Click on the small checkerboard,.loc4,.loc1,.loc3,.loc2,small,modifier,checkerboard,good,"['loc2', 'loc2', 'loc2']","[1269, 1990, 2862]",stoplight_small.jpg,binoculars_big.jpg,checkerboard_big.jpg,checkerboard_small.jpg,44,train4,train,61,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,babybottle_big.jpg,semantic_contrast,Click on the yellow watch,.loc2,.loc4,.loc1,.loc3,yellow,modifier,watch,good,"['loc2', 'loc3', 'loc3']","[2331, 3586, 4486]",snowshoes_small.jpg,staircase.jpg,watch_brown.jpg,watch_yellow.jpg,173,filler53,filler,62,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,golfcart_big.jpg,semantic_contrast,Click on the round cracker,.loc3,.loc2,.loc1,.loc4,round,modifier,cracker,good,"['loc4', 'loc4', 'loc4']","[5329, 6281, 6987]",manatee_small.jpg,grillpan.jpg,cracker_square.jpg,cracker_round.jpg,141,filler21,filler,63,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,sushi_big.jpg,contrast_control,Click on the cone,.loc1,.loc3,.loc2,.loc4,small,no_modifier,cone,good,"['loc1', 'loc4']","[2171, 3554]",sushi_small.jpg,cone_big.jpg,stroller_big.jpg,cone_small.jpg,208,filler88,filler,64,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,pooltable_big.jpg,contrast,Click on the small banjo,.loc4,.loc1,.loc3,.loc2,small,modifier,banjo,good,"['loc2', 'loc2', 'loc2']","[7048, 7725, 8557]",crib_small.jpg,dropper_big.jpg,banjo_big.jpg,banjo_small.jpg,68,train28,train,65,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,pineapple_big.jpg,contrast_control,Click on the cork,.loc1,.loc4,.loc3,.loc2,big,no_modifier,cork,good,"['loc1', 'loc2']","[1943, 3273]",pineapple_small.jpg,cork_small.jpg,toolbox_small.jpg,cork_big.jpg,201,filler81,filler,66,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,brochette_big.jpg,contrast,Click on the small necklace,.loc2,.loc4,.loc3,.loc1,small,modifier,necklace,good,"['loc2', 'loc1', 'loc1']","[3755, 5445, 7543]",kazoo_small.jpg,matzah_big.jpg,necklace_big.jpg,necklace_small.jpg,72,train32,train,67,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,dalmatian_big.jpg,contrast_control,Click on the dinosaur,.loc1,.loc3,.loc4,.loc2,big,no_modifier,dinosaur,good,"['loc1', 'loc2']","[25790, 27874]",dalmatian_small.jpg,dinosaur_small.jpg,screwdriver_small.jpg,dinosaur_big.jpg,191,filler71,filler,68,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,croissant_big.jpg,contrast_control,Click on the soap,.loc3,.loc2,.loc4,.loc1,big,no_modifier,soap,good,"['loc3', 'loc1']","[3964, 5584]",croissant_small.jpg,soap_small.jpg,sportsbag_small.jpg,soap_big.jpg,189,filler69,filler,69,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,typewriter_old.jpg,semantic_control,Click on the peanut,.loc4,.loc1,.loc3,.loc2,small,no_modifier,peanut,good,"['loc4', 'loc2']","[3507, 4896]",typewriter_modern.jpg,peanut_big.jpg,birdcage_big.jpg,peanut_small.jpg,292,filler172,filler,70,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,pig_big.jpg,no_contrast,Click on the fork,.loc1,.loc3,.loc4,.loc2,small,no_modifier,fork,good,"['loc2', 'loc2']","[2631, 3382]",blender_small.jpg,fork_big.jpg,wallet_big.jpg,fork_small.jpg,111,train71,train,71,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,spraybottle_orange.jpg,semantic_control,Click on the kazoo,.loc4,.loc1,.loc3,.loc2,small,no_modifier,kazoo,good,"['loc3', 'loc2']","[3011, 4454]",spraybottle_blue.jpg,kazoo_big.jpg,babyswing_big.jpg,kazoo_small.jpg,252,filler132,filler,72,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,playpen_big.jpg,semantic_contrast,Click on the narrow tire,.loc3,.loc2,.loc1,.loc4,narrow,modifier,tire,good,"['loc2', 'loc4', 'loc4']","[35868, 37447, 40678]",toytrain_small.jpg,wetsuit.jpg,tire_wide.jpg,tire_narrow.jpg,180,filler60,filler,73,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,beaker_big.jpg,contrast_control,Click on the fridge,.loc2,.loc3,.loc1,.loc4,small,no_modifier,fridge,good,"['loc2', 'loc4']","[2835, 4299]",beaker_small.jpg,fridge_big.jpg,groceries_big.jpg,fridge_small.jpg,214,filler94,filler,74,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,helicopter_big.jpg,semantic_contrast,Click on the open backpack,.loc3,.loc1,.loc4,.loc2,open,modifier,backpack,good,"['loc4', 'loc2', 'loc2']","[3698, 5154, 5784]",meat_small.jpg,grater.jpg,backpack_closed.jpg,backpack_open.jpg,144,filler24,filler,75,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,payphone_big.jpg,semantic_contrast,Click on the red apple,.loc2,.loc1,.loc4,.loc3,red,modifier,apple,good,"['loc3', 'loc3', 'loc3']","[1500, 2234, 2743]",saddle_small.jpg,scale.jpg,apple_green.jpg,apple_red.jpg,166,filler46,filler,76,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,wreath_big.jpg,contrast_control,Click on the kangaroo,.loc2,.loc3,.loc1,.loc4,small,no_modifier,kangaroo,good,"['loc2', 'loc4']","[1548, 3063]",wreath_small.jpg,kangaroo_big.jpg,ghost_big.jpg,kangaroo_small.jpg,238,filler118,filler,77,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,panda_big.jpg,contrast,Click on the big paperbag,.loc3,.loc2,.loc4,.loc1,big,modifier,paperbag,good,"['loc1', 'loc1', 'loc1']","[1182, 2164, 2902]",gong_small.jpg,pencilsharpener_small.jpg,paperbag_small.jpg,paperbag_big.jpg,41,train1,train,78,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,broom_big.jpg,contrast_control,Click on the stapler,.loc3,.loc4,.loc1,.loc2,big,no_modifier,stapler,good,"['loc1', 'loc2']","[2502, 4064]",broom_small.jpg,stapler_small.jpg,lacrosse_small.jpg,stapler_big.jpg,181,filler61,filler,79,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,windmill_big.jpg,contrast_control,Click on the kiwi,.loc3,.loc2,.loc1,.loc4,big,no_modifier,kiwi,good,"['loc4', 'loc4']","[1778, 2817]",windmill_small.jpg,kiwi_small.jpg,tote_small.jpg,kiwi_big.jpg,239,filler119,filler,80,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,cheeseplate_big.jpg,semantic_contrast,Click on the yellow plate,.loc3,.loc2,.loc1,.loc4,yellow,modifier,plate,good,"['loc2', 'loc4', 'loc4']","[1980, 3049, 3907]",kooshball_small.jpg,legoblocks.jpg,plate_blue.jpg,plate_yellow.jpg,179,filler59,filler,81,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,birdhouse_onstand.jpg,semantic_control,Click on the musicsheet,.loc3,.loc4,.loc2,.loc1,big,no_modifier,musicsheet,good,"['loc1', 'loc1']","[1821, 2863]",birdhouse_plain.jpg,musicsheet_small.jpg,screw_small.jpg,musicsheet_big.jpg,299,filler179,filler,82,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,legoman_cult.jpg,semantic_control,Click on the horse,.loc2,.loc4,.loc1,.loc3,small,no_modifier,horse,good,"['loc1', 'loc3']","[1507, 2837]",legoman_sailor.jpg,horse_big.jpg,bobcat_big.jpg,horse_small.jpg,250,filler130,filler,83,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,floppy_big.jpg,contrast_control,Click on the mug,.loc1,.loc2,.loc3,.loc4,big,no_modifier,mug,good,"['loc3', 'loc4']","[1510, 2843]",floppy_small.jpg,mug_small.jpg,compass_small.jpg,mug_big.jpg,193,filler73,filler,84,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,sushi_salmon.jpg,semantic_control,Click on the keyboard,.loc4,.loc2,.loc3,.loc1,big,no_modifier,keyboard,good,"['loc4', 'loc1']","[2057, 3355]",sushi_nigiri.jpg,keyboard_small.jpg,kitchentimer_small.jpg,keyboard_big.jpg,253,filler133,filler,85,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,hairclip_big.jpg,contrast_control,Click on the frenchfries,.loc4,.loc1,.loc3,.loc2,big,no_modifier,frenchfries,good,"['loc2', 'loc2']","[1798, 2606]",hairclip_small.jpg,frenchfries_small.jpg,blender_small.jpg,frenchfries_big.jpg,235,filler115,filler,86,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,goose_big.jpg,no_contrast,Click on the paintbrush,.loc1,.loc2,.loc3,.loc4,big,no_modifier,paintbrush,good,"['loc1', 'loc4']","[1754, 3251]",parrot_small.jpg,paintbrush_small.jpg,boat_small.jpg,paintbrush_big.jpg,114,train74,train,87,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,chick_big.jpg,contrast_control,Click on the helmet,.loc1,.loc3,.loc2,.loc4,big,no_modifier,helmet,good,"['loc1', 'loc4']","[1718, 3198]",chick_small.jpg,helmet_small.jpg,cables_small.jpg,helmet_big.jpg,185,filler65,filler,88,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,ring_big.jpg,no_contrast,Click on the lipstick,.loc1,.loc3,.loc2,.loc4,big,no_modifier,lipstick,good,"['loc4', 'loc4']","[2181, 3004]",burrito_small.jpg,lipstick_small.jpg,wheel_small.jpg,lipstick_big.jpg,96,train56,train,89,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,duck_camo.jpg,semantic_control,Click on the potato,.loc2,.loc4,.loc3,.loc1,small,no_modifier,potato,good,"['loc1', 'loc1']","[1725, 2507]",duck_zebra.jpg,potato_big.jpg,dustpan_big.jpg,potato_small.jpg,262,filler142,filler,90,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,barrel_big.jpg,no_contrast,Click on the small key,.loc1,.loc4,.loc2,.loc3,small,modifier,key,good,"['loc3', 'loc3', 'loc3']","[2240, 3207, 4609]",compass_small.jpg,ballerina_big.jpg,ballerina_big.jpg,key_small.jpg,27,test27,test,91,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
469,List1,shapestoy_big.jpg,no_contrast,Click on the big tuxedo,.loc3,.loc1,.loc2,.loc4,big,modifier,tuxedo,good,"['loc2', 'loc3', 'loc4']","[4387, 5846, 7195]",pillow_small.jpg,cookie_small.jpg,cookie_small.jpg,tuxedo_big.jpg,24,test24,test,92,[],25,Yes,,3,2,$5,Female,English,n0,Chrome,Windows,864,1536,30.0086,
