WorkerId,Answer.wrongShape,Input.List,SceneID,Input.Condition,Input.Referent,Input.Noun,Input.Adj,Input.Target,Input.Competitor,Input.Distractor,Input.Contrast,Answer.freeGenCrit,ReferentImage,turnOrder,sceneConfigs
2cmvkdn1w3,0,TlessC1,12,NoContrast,2,cirlce,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,yellow_wavyline.jpg,BLUE SQUARE,open_bluesquare1.jpg,7,BCAD
2cmvkdn1w3,0,TlessC1,13,Contrast,4,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,curved_redline5.jpg,RED ARCH,curved_redline5.jpg,27,CDAB
2cmvkdn1w3,0,TlessC1,14,NoContrast,3,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,%23tall_greenspiral2.jpg,BLUE ARROW,diagonal_bluearrow.jpg,25,DACB
2cmvkdn1w3,0,TlessC1,15,Contrast,3,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,GREEN ARCH,curved_greenline4.jpg,35,CADB
2cmvkdn1w3,0,TlessC1,16,NoContrast,3,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,%23tall_redspiral7.jpg,GREEN SPHERE,green_sphere.jpg,14,CADB
2cmvkdn1w3,0,TlessC1,17,Contrast,4,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,open_greencircle5.jpg,GREEN U,open_greencircle5.jpg,5,DBAC
2cmvkdn1w3,0,TlessC1,18,NoContrast,1,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,full_bluecylinder7.jpg,RED LINE,bent_redline2.jpg,40,DCAB
2cmvkdn1w3,0,TlessC1,19,Contrast,2,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,full_yellowcylinder3.jpg,GREEN CUBE,full_greencube7.jpg,19,DACB
2cmvkdn1w3,0,TlessC1,20,NoContrast,2,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,long_redline1.jpg,CLEAR CUBE,empty_cube.jpg,12,CDBA
2cmvkdn1w3,0,TlessC1,21,Contrast,2,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,long_blueline3.jpg,GREEN ARROW,long_greenarrow6.jpg,6,ADCB
2cmvkdn1w3,0,TlessC1,22,NoContrast,2,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,green_heart.jpg,RED ARROW,long_redarrow2.jpg,18,ACBD
2cmvkdn1w3,0,TlessC1,23,Contrast,3,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,big_bluesquare3.jpg,GREEN OBJECT,green_wavyline.jpg,10,CDAB
2cmvkdn1w3,0,TlessC1,24,NoContrast,4,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,diagonal_bluearrow.jpg,BLUE ARROW,diagonal_bluearrow.jpg,9,ACDB
2cmvkdn1w3,0,TlessC1,25,Contrast,4,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,wide_redoval3.jpg,RED OVAL,wide_redoval3.jpg,4,ACBD
2cmvkdn1w3,0,TlessC1,26,NoContrast,4,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,spotted_greenpentagon.jpg,GREEN OBJECT,spotted_greenpentagon.jpg,29,CDAB
2cmvkdn1w3,0,TlessC1,27,Contrast,4,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,%23tall_redspiral3.jpg,RED RIBBON,%23tall_redspiral3.jpg,30,BCAD
2cmvkdn1w3,0,TlessC1,28,NoContrast,2,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,blue_sun.jpg,full1_greensquare1.jpg,YELLOW DISC,%23tall_yellowcylinder2.jpg,38,DBAC
2cmvkdn1w3,0,TlessC1,29,Contrast,3,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,%23thick_blueline3.jpg,RED SUN,red_sun.jpg,8,ABDC
2cmvkdn1w3,0,TlessC1,30,NoContrast,1,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,yellow_star.jpg,BLUE LINE,%23thick_blueline3.jpg,15,ACDB
2cmvkdn1w3,0,TlessC1,31,Contrast,2,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,long_redline3.jpg,BLUE ARROW,long_bluearrow6.jpg,37,BCAD
2cmvkdn1w3,0,TlessC1,32,NoContrast,1,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,spotted_greencircle4.jpg,RED LINE,long_redline3.jpg,39,DABC
2cmvkdn1w3,0,TlessC1,33,Contrast,2,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,big_greentriangle3.jpg,SQUARE,big_bluesquare6.jpg,24,DABC
2cmvkdn1w3,0,TlessC1,34,NoContrast,3,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,red_wavyline.jpg,GREEN SQUIGGLE,green_garabato.jpg,2,BACD
2cmvkdn1w3,0,TlessC1,35,Contrast,2,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,wide_greenrectangle3.jpg,RED OVAL,wide_redoval6.jpg,16,ADCB
2cmvkdn1w3,0,TlessC1,36,NoContrast,1,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,yellow_sun.jpg,RED OVAL,wide_redoval3.jpg,13,BADC
2cmvkdn1w3,0,TlessC1,37,Contrast,2,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,%23tall_greencylinder3.jpg,BLUE RIBBON,%23tall_bluespiral6.jpg,26,BCAD
2cmvkdn1w3,0,TlessC1,38,NoContrast,3,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,spotted_redstar.jpg,YELLOW CLOUD,yellow_cloud.jpg,34,CDAB
2cmvkdn1w3,0,TlessC1,39,Contrast,2,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,%23thick_yellowline3.jpg,RED ARROW,%23thick_redarrow6.jpg,36,CDBA
2cmvkdn1w3,0,TlessC1,40,NoContrast,1,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,bumpy_bluesquare4.jpg,RED LINE,%23thick_redline3.jpg,32,ACBD
et681k8jnp,0,TlessC1,1,Contrast,3,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,bumpy_redsquare1.jpg,yellow,%23tall_yellowcylinder3.jpg,14,CDBA
et681k8jnp,0,TlessC1,2,NoContrast,4,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,green_garabato.jpg,green,green_garabato.jpg,15,CADB
et681k8jnp,0,TlessC1,3,Contrast,2,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,bent_blueline1.jpg,red,bent_redarrow7.jpg,40,BCAD
et681k8jnp,0,TlessC1,4,NoContrast,1,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,striped_bluetriangle4.jpg,red,curved_redline6.jpg,29,ACBD
et681k8jnp,0,TlessC1,5,Contrast,4,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,spotted_greencircle1.jpg,green,spotted_greencircle1.jpg,38,BCDA
et681k8jnp,0,TlessC1,6,NoContrast,4,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,bumpy_greencircle4.jpg,green,bumpy_greencircle4.jpg,3,BDAC
et681k8jnp,0,TlessC1,7,Contrast,2,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,bumpy_yellowtriangle1.jpg,blue,bumpy_bluesquare7.jpg,21,DCAB
et681k8jnp,0,TlessC1,8,NoContrast,4,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,green_lightning.jpg,green,green_lightning.jpg,1,BCDA
et681k8jnp,0,TlessC1,9,Contrast,2,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,spotted_redsquare1.jpg,green,spotted_greentriangle7.jpg,23,CBAD
et681k8jnp,0,TlessC1,10,NoContrast,1,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,bumpy_blueshape.jpg,red,striped_redtriangle6.jpg,26,CDAB
et681k8jnp,0,TlessC1,11,Contrast,4,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,blue,bumpy_bluecircle5.jpg,8,ACBD
et681k8jnp,0,TlessC1,12,NoContrast,2,cirlce,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,yellow_wavyline.jpg,square,open_bluesquare1.jpg,20,BCAD
et681k8jnp,0,TlessC1,13,Contrast,3,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,curved_redline5.jpg,circle,spotted_yellowcircle4.jpg,28,DBCA
et681k8jnp,0,TlessC1,14,NoContrast,2,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,%23tall_greenspiral2.jpg,Circle,full_redcylinder7.jpg,33,CABD
et681k8jnp,0,TlessC1,15,Contrast,1,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,low box,full_bluecube1.jpg,37,BCDA
et681k8jnp,0,TlessC1,16,NoContrast,2,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,%23tall_redspiral7.jpg,blue,bumpy_bluesquare1.jpg,12,ABCD
et681k8jnp,0,TlessC1,17,Contrast,3,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,open_greencircle5.jpg,red,long_redline7.jpg,36,DBAC
et681k8jnp,0,TlessC1,18,NoContrast,1,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,full_bluecylinder7.jpg,red,bent_redline2.jpg,5,BCAD
et681k8jnp,0,TlessC1,19,Contrast,4,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,full_yellowcylinder3.jpg,yellow,full_yellowcylinder3.jpg,6,BDAC
et681k8jnp,0,TlessC1,20,NoContrast,2,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,long_redline1.jpg,box,empty_cube.jpg,35,BACD
et681k8jnp,0,TlessC1,21,Contrast,4,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,long_blueline3.jpg,blue,long_blueline3.jpg,2,DABC
et681k8jnp,0,TlessC1,22,NoContrast,3,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,green_heart.jpg,yellow,yellow_star.jpg,18,CBDA
et681k8jnp,0,TlessC1,23,Contrast,4,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,big_bluesquare3.jpg,blue,big_bluesquare3.jpg,27,BCDA
et681k8jnp,0,TlessC1,24,NoContrast,2,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,diagonal_bluearrow.jpg,red,big_redsquare2.jpg,31,ABDC
et681k8jnp,0,TlessC1,25,Contrast,4,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,wide_redoval3.jpg,red,wide_redoval3.jpg,4,DABC
et681k8jnp,0,TlessC1,26,NoContrast,2,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,spotted_greenpentagon.jpg,yellow,wide_yellowoval2.jpg,32,CDAB
et681k8jnp,0,TlessC1,27,Contrast,3,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,%23tall_redspiral3.jpg,yellow,chereos_yellowoval.jpg,9,DCAB
et681k8jnp,0,TlessC1,28,NoContrast,1,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,blue_sun.jpg,full1_greensquare1.jpg,red,%23tall_redspiral3.jpg,25,ADCB
et681k8jnp,0,TlessC1,29,Contrast,4,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,%23thick_blueline3.jpg,blue line,%23thick_blueline3.jpg,19,DBCA
et681k8jnp,0,TlessC1,30,NoContrast,4,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,yellow_star.jpg,star,yellow_star.jpg,16,CBDA
et681k8jnp,0,TlessC1,31,Contrast,4,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,long_redline3.jpg,red,long_redline3.jpg,39,DCBA
et681k8jnp,0,TlessC1,32,NoContrast,2,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,spotted_greencircle4.jpg,blue,long_bluearrow2.jpg,22,DCAB
et681k8jnp,0,TlessC1,33,Contrast,2,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,big_greentriangle3.jpg,blue,big_bluesquare6.jpg,11,CDBA
et681k8jnp,0,TlessC1,34,NoContrast,2,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,red_wavyline.jpg,yellow,big_yellowtriangle2.jpg,30,BCDA
et681k8jnp,0,TlessC1,35,Contrast,3,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,wide_greenrectangle3.jpg,blue,open_bluetriangle7.jpg,13,BCDA
et681k8jnp,0,TlessC1,36,NoContrast,4,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,yellow_sun.jpg,sun,yellow_sun.jpg,34,CDBA
et681k8jnp,0,TlessC1,37,Contrast,4,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,%23tall_greencylinder3.jpg,green,%23tall_greencylinder3.jpg,17,BADC
et681k8jnp,0,TlessC1,38,NoContrast,1,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,spotted_redstar.jpg,green,%23tall_greencylinder3.jpg,7,BDCA
et681k8jnp,0,TlessC1,39,Contrast,3,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,%23thick_yellowline3.jpg,green,green_star.jpg,10,ABCD
et681k8jnp,0,TlessC1,40,NoContrast,2,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,bumpy_bluesquare4.jpg,arrow,%23thick_greenarrow2.jpg,24,CABD
65es4isuyq,0,TlessC1,1,Contrast,3,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,bumpy_redsquare1.jpg,yellow image,%23tall_yellowcylinder3.jpg,3,BDCA
65es4isuyq,0,TlessC1,2,NoContrast,2,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,green_garabato.jpg,red image,open_redtriangle7.jpg,24,ACBD
65es4isuyq,0,TlessC1,3,Contrast,2,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,bent_blueline1.jpg,red arrow,bent_redarrow7.jpg,31,BCDA
65es4isuyq,0,TlessC1,4,NoContrast,2,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,striped_bluetriangle4.jpg,green arrow,curved_greenarrow7.jpg,18,CABD
65es4isuyq,0,TlessC1,5,Contrast,2,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,spotted_greencircle1.jpg,square,spotted_redsquare7.jpg,36,BDCA
65es4isuyq,0,TlessC1,6,NoContrast,4,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,bumpy_greencircle4.jpg,ball,bumpy_greencircle4.jpg,32,DCBA
65es4isuyq,0,TlessC1,7,Contrast,2,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,bumpy_yellowtriangle1.jpg,square,bumpy_bluesquare7.jpg,33,CADB
65es4isuyq,0,TlessC1,8,NoContrast,2,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,green_lightning.jpg,red arrow,curved_redarrow7.jpg,6,BDCA
65es4isuyq,0,TlessC1,9,Contrast,1,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,spotted_redsquare1.jpg,dotted square,spotted_yellowsquare6.jpg,23,ADCB
65es4isuyq,0,TlessC1,10,NoContrast,4,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,bumpy_blueshape.jpg,blue cup,bumpy_blueshape.jpg,20,BDAC
65es4isuyq,0,TlessC1,11,Contrast,4,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,blue ball,bumpy_bluecircle5.jpg,25,BADC
65es4isuyq,0,TlessC1,12,NoContrast,1,cirlce,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,yellow_wavyline.jpg,circle,open_greencircle2.jpg,40,DCBA
65es4isuyq,0,TlessC1,13,Contrast,4,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,curved_redline5.jpg,red half circle,curved_redline5.jpg,12,ADBC
65es4isuyq,0,TlessC1,14,NoContrast,4,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,%23tall_greenspiral2.jpg,ribbon,%23tall_greenspiral2.jpg,19,ADBC
65es4isuyq,0,TlessC1,15,Contrast,2,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,empty cylinder,empty_cylinder.jpg,29,CBDA
65es4isuyq,0,TlessC1,16,NoContrast,1,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,%23tall_redspiral7.jpg,triangle,bumpy_yellowtriangle2.jpg,26,ACBD
65es4isuyq,0,TlessC1,17,Contrast,3,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,open_greencircle5.jpg,line,long_redline7.jpg,5,ACDB
65es4isuyq,0,TlessC1,18,NoContrast,4,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,full_bluecylinder7.jpg,red cylinder,full_bluecylinder7.jpg,30,DABC
65es4isuyq,0,TlessC1,19,Contrast,4,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,full_yellowcylinder3.jpg,yellow glass,full_yellowcylinder3.jpg,17,CDAB
65es4isuyq,0,TlessC1,20,NoContrast,2,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,long_redline1.jpg,cube,empty_cube.jpg,4,CDBA
65es4isuyq,0,TlessC1,21,Contrast,1,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,long_blueline3.jpg,red line,long_redline5.jpg,34,DABC
65es4isuyq,0,TlessC1,22,NoContrast,1,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,green_heart.jpg,blue line,long_blueline3.jpg,14,CBAD
65es4isuyq,0,TlessC1,23,Contrast,1,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,big_bluesquare3.jpg,red square,big_redsquare5.jpg,8,BCAD
65es4isuyq,0,TlessC1,24,NoContrast,1,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,diagonal_bluearrow.jpg,yellow triangle,big_yellowtriangle3.jpg,37,DABC
65es4isuyq,0,TlessC1,25,Contrast,3,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,wide_redoval3.jpg,blue image,open_bluesquare7.jpg,7,ABDC
65es4isuyq,0,TlessC1,26,NoContrast,4,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,spotted_greenpentagon.jpg,pentagon,spotted_greenpentagon.jpg,21,BDAC
65es4isuyq,0,TlessC1,27,Contrast,2,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,%23tall_redspiral3.jpg,green cylinder,%23tall_greencylinder6.jpg,28,CBAD
65es4isuyq,0,TlessC1,28,NoContrast,3,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,blue_sun.jpg,full1_greensquare1.jpg,sun,blue_sun.jpg,1,ADBC
65es4isuyq,0,TlessC1,29,Contrast,3,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,%23thick_blueline3.jpg,sun,red_sun.jpg,2,ABCD
65es4isuyq,0,TlessC1,30,NoContrast,2,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,yellow_star.jpg,red arrow,%23thick_redarrow2.jpg,10,DCBA
65es4isuyq,0,TlessC1,31,Contrast,3,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,long_redline3.jpg,yellow cloud,yellow_cloud.jpg,22,DBAC
65es4isuyq,0,TlessC1,32,NoContrast,3,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,spotted_greencircle4.jpg,yellow cube,full_yellowcube7.jpg,16,DCAB
65es4isuyq,0,TlessC1,33,Contrast,3,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,big_greentriangle3.jpg,red line,long_redline4.jpg,15,ADCB
65es4isuyq,0,TlessC1,34,NoContrast,2,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,red_wavyline.jpg,triangle,big_yellowtriangle2.jpg,27,DACB
65es4isuyq,0,TlessC1,35,Contrast,1,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,wide_greenrectangle3.jpg,yellow rectangle,wide_yellowrectangle5.jpg,11,DACB
65es4isuyq,0,TlessC1,36,NoContrast,3,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,yellow_sun.jpg,blue photo,full1_bluesquare2.jpg,13,ADBC
65es4isuyq,0,TlessC1,37,Contrast,3,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,%23tall_greencylinder3.jpg,line,bent_redline1.jpg,35,DACB
65es4isuyq,0,TlessC1,38,NoContrast,3,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,spotted_redstar.jpg,cloud,yellow_cloud.jpg,38,BADC
65es4isuyq,0,TlessC1,39,Contrast,2,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,%23thick_yellowline3.jpg,red arrow,%23thick_redarrow6.jpg,9,ABCD
65es4isuyq,0,TlessC1,40,NoContrast,2,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,bumpy_bluesquare4.jpg,green arrow,%23thick_greenarrow2.jpg,39,DBAC
ddcgin1lio,0,TlessC2,1,NoContrast,1,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,blue square,bumpy_bluesquare6.jpg,11,CABD
ddcgin1lio,0,TlessC2,2,Contrast,2,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,red partial triangle,open_redtriangle7.jpg,24,CDAB
ddcgin1lio,0,TlessC2,3,NoContrast,4,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,blue box,big_bluesquare1.jpg,37,ACBD
ddcgin1lio,0,TlessC2,4,Contrast,4,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,blue line,curved_blueline1.jpg,28,ACBD
ddcgin1lio,0,TlessC2,5,NoContrast,1,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,yellow circle,spotted_yellowcircle6.jpg,12,CDBA
ddcgin1lio,0,TlessC2,6,Contrast,1,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,yellow box,striped_yellowsquare6.jpg,8,DBCA
ddcgin1lio,0,TlessC2,7,NoContrast,3,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,green circle,spotted_greencircle4.jpg,19,DCBA
ddcgin1lio,0,TlessC2,8,Contrast,4,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,green flat line,curved_greenline1.jpg,16,ABDC
ddcgin1lio,0,TlessC2,9,NoContrast,1,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,yellow box,spotted_yellowsquare6.jpg,15,CDAB
ddcgin1lio,0,TlessC2,10,Contrast,3,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,yellow circle,chereos_yellowoval.jpg,5,BCDA
ddcgin1lio,0,TlessC2,11,NoContrast,2,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,triangle,bumpy_yellowtriangle1.jpg,34,ABCD
ddcgin1lio,0,TlessC2,12,Contrast,1,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,green circle,open_greencircle2.jpg,3,DCAB
ddcgin1lio,0,TlessC2,13,NoContrast,2,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,green arrow,curved_greenarrow1.jpg,40,DBCA
ddcgin1lio,0,TlessC2,14,Contrast,4,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,green box,full_greencube3.jpg,6,DABC
ddcgin1lio,0,TlessC2,15,NoContrast,3,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,green arch,curved_greenline4.jpg,39,BCAD
ddcgin1lio,0,TlessC2,16,Contrast,2,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,blue box,bumpy_bluesquare1.jpg,9,BDAC
